,ht,at,n,Date,Year,PTS,OPP,OT
3540,Union,Rochester,False,20051203,2006,2,0,0
3541,Miami (OH),Michigan,False,20051203,2006,4,3,0
3542,Bemidji State,Niagara,False,20051203,2006,8,1,0
3543,Minnesota,Wisconsin,False,20051203,2006,0,4,0
3544,Minnesota State,Minnesota Duluth,False,20051203,2006,2,2,1
3545,Air Force,Wayne State (MI),False,20051203,2006,7,6,0
3546,Denver,Colorado College,False,20051203,2006,5,1,0
3547,Alaska Anchorage,St. Cloud State,False,20051203,2006,2,1,0
3548,Army,Sacred Heart,False,20051204,2006,2,1,0
3549,Yale,Harvard,False,20051204,2006,4,3,0
3550,Omaha,Ferris State,False,20051204,2006,5,3,0
3551,Harvard,Quinnipiac,False,20051206,2006,3,2,0
3552,UMass,Merrimack,False,20051206,2006,4,1,0
3553,Minnesota State,Notre Dame,False,20051206,2006,2,3,0
3554,Maine,Brown,False,20051207,2006,2,1,0
3555,New Hampshire,Harvard,False,20051208,2006,0,1,0
3556,Army,American International,False,20051208,2006,2,2,1
3557,Providence,Boston University,False,20051208,2006,4,1,0
3558,Sacred Heart,UConn,False,20051208,2006,1,2,0
3559,UConn,Sacred Heart,False,20051209,2006,3,2,0
3560,Boston College,UMass,False,20051209,2006,7,0,0
3561,Wayne State (MI),Merrimack,False,20051209,2006,3,2,0
3562,Princeton,Alabama-Huntsville,False,20051209,2006,2,4,0
3563,Niagara,Robert Morris,False,20051209,2006,1,0,0
3564,Mercyhurst,Canisius,False,20051209,2006,5,4,1
3565,Bowling Green,Clarkson,False,20051209,2006,4,6,0
3566,Ferris State,Northern Michigan,False,20051209,2006,5,3,0
3567,Michigan,Omaha,False,20051209,2006,4,2,0
3568,Miami (OH),St. Lawrence,False,20051209,2006,1,1,1
3569,Wisconsin,Michigan Tech,False,20051209,2006,2,4,0
3570,Bemidji State,Lake Superior State,False,20051209,2006,1,2,0
3571,North Dakota,Minnesota,False,20051209,2006,3,4,0
3572,Colorado College,Minnesota Duluth,False,20051209,2006,7,2,0
3573,Denver,Alaska Anchorage,False,20051209,2006,5,2,0
3574,Alaska,Michigan State,False,20051209,2006,4,4,1
3575,UMass,Boston College,False,20051210,2006,1,4,0
3576,Wayne State (MI),Merrimack,False,20051210,2006,6,5,1
3577,Dartmouth,Boston University,False,20051210,2006,1,5,0
3578,New Hampshire,UMass Lowell,False,20051210,2006,4,1,0
3579,Princeton,Alabama-Huntsville,False,20051210,2006,4,0,0
3580,Maine,Northeastern,False,20051210,2006,5,2,0
3581,Niagara,Robert Morris,False,20051210,2006,3,0,0
3582,American International,Bentley,False,20051210,2006,1,2,0
3583,Canisius,Mercyhurst,False,20051210,2006,3,4,0
3584,Rensselaer,Rochester,False,20051210,2006,10,7,0
3585,Notre Dame,Minnesota State,False,20051210,2006,1,2,0
3586,Bowling Green,St. Lawrence,False,20051210,2006,6,4,0
3587,Ohio State,Union,False,20051210,2006,2,1,0
3588,Ferris State,Northern Michigan,False,20051210,2006,1,2,0
3589,Michigan,Omaha,False,20051210,2006,7,3,0
3590,Miami (OH),Clarkson,False,20051210,2006,2,1,0
3591,Bemidji State,Lake Superior State,False,20051210,2006,2,2,1
3592,North Dakota,Minnesota,False,20051210,2006,3,4,0
3593,Wisconsin,Michigan Tech,False,20051210,2006,7,0,0
3594,Colorado College,Minnesota Duluth,False,20051210,2006,3,4,0
3595,Denver,Alaska Anchorage,False,20051210,2006,0,3,0
3596,Alaska,Michigan State,False,20051210,2006,0,3,0
3597,Ohio State,Union,False,20051211,2006,6,1,0
3598,UMass Lowell,Dartmouth,False,20051211,2006,6,3,0
3599,Michigan Tech,Minnesota State,False,20051216,2006,4,5,0
3600,Dartmouth,Harvard,False,20051216,2006,5,1,0
3601,Minnesota Duluth,Denver,False,20051216,2006,2,4,0
3602,Bemidji State,North Dakota,False,20051216,2006,1,2,0
3603,Alaska Anchorage,Colorado College,False,20051216,2006,4,5,0
3604,Notre Dame,Lake Superior State,False,20051217,2006,0,4,0
3605,Vermont,St. Lawrence,False,20051217,2006,1,2,0
3606,Michigan Tech,Minnesota State,False,20051217,2006,3,2,0
3607,Northern Michigan,Western Michigan,False,20051217,2006,0,0,1
3608,Minnesota Duluth,Denver,False,20051217,2006,1,3,0
3609,North Dakota,Bemidji State,False,20051217,2006,5,1,0
3610,St. Cloud State,Robert Morris,False,20051217,2006,7,0,0
3611,Alaska Anchorage,Colorado College,False,20051217,2006,1,2,1
3612,Northern Michigan,Western Michigan,False,20051218,2006,5,2,0
3613,Notre Dame,Lake Superior State,False,20051218,2006,4,3,0
3614,St. Cloud State,Robert Morris,False,20051218,2006,6,2,0
3615,Sacred Heart,Brown,False,20051221,2006,5,1,0
3616,Providence,Colgate,False,20051221,2006,7,1,0
3617,Brown,Colgate,False,20051222,2006,3,3,1
3618,Providence,Sacred Heart,False,20051222,2006,5,2,0
3619,Northeastern,Cornell,False,20051227,2006,0,3,0
3620,Minnesota Duluth,Maine,False,20051227,2006,4,1,0
3621,Maine,Northeastern,False,20051228,2006,4,2,0
3622,Cornell,Minnesota Duluth,False,20051228,2006,1,1,1
3623,UMass,Bowling Green,False,20051229,2006,2,3,0
3624,Michigan Tech,Michigan State,False,20051229,2006,2,3,1
3625,Miami (OH),Rensselaer,False,20051229,2006,3,2,1
3626,UMass Lowell,Canisius,False,20051229,2006,5,4,0
3627,UConn,Army,False,20051229,2006,3,0,0
3628,Michigan,Colorado College,False,20051229,2006,1,6,0
3629,Ohio State,Holy Cross,False,20051229,2006,4,0,0
3630,Omaha,Alabama-Huntsville,False,20051229,2006,8,5,0
3631,Minnesota,Union,False,20051229,2006,8,0,0
3632,North Dakota,Harvard,False,20051229,2006,0,1,0
3633,Minnesota State,Yale,False,20051229,2006,2,2,1
3634,Clarkson,Bemidji State,False,20051230,2006,3,3,1
3635,Army,UMass,False,20051230,2006,1,2,0
3636,Michigan Tech,Michigan,False,20051230,2006,3,5,0
3637,Holy Cross,Rensselaer,False,20051230,2006,4,2,0
3638,Wayne State (MI),Northern Michigan,False,20051230,2006,2,6,0
3639,Union,Canisius,False,20051230,2006,2,0,0
3640,Ferris State,Boston College,False,20051230,2006,3,3,1
3641,Boston University,Merrimack,False,20051230,2006,4,2,0
3642,New Hampshire,Niagara,False,20051230,2006,2,6,0
3643,Vermont,Dartmouth,False,20051230,2006,1,0,0
3644,UConn,Bowling Green,False,20051230,2006,2,9,0
3645,Michigan State,Colorado College,False,20051230,2006,3,6,0
3646,Ohio State,Miami (OH),False,20051230,2006,1,1,1
3647,Wisconsin,Western Michigan,False,20051230,2006,4,1,0
3648,Minnesota,UMass Lowell,False,20051230,2006,5,4,0
3649,North Dakota,Harvard,False,20051230,2006,3,2,0
3650,Air Force,Rochester,False,20051230,2006,3,2,0
3651,Denver,Princeton,False,20051230,2006,1,4,0
3652,Alaska,Alaska Anchorage,False,20051230,2006,4,2,0
3653,Dartmouth,Bemidji State,False,20051231,2006,3,4,1
3654,Omaha,Yale,False,20051231,2006,3,2,1
3655,Western Michigan,Wayne State (MI),False,20051231,2006,3,6,0
3656,Denver,Ferris State,False,20051231,2006,2,3,0
3657,Vermont,Clarkson,False,20051231,2006,3,0,0
3658,Wisconsin,Northern Michigan,False,20051231,2006,5,1,0
3659,Minnesota State,Alabama-Huntsville,False,20051231,2006,6,2,0
3660,Alaska,Alaska Anchorage,False,20051231,2006,3,0,0
3661,Princeton,Boston College,False,20051231,2006,1,5,0
3662,Air Force,Rochester,False,20051231,2006,2,2,1
3663,Bowling Green,Colgate,False,20060103,2006,4,0,0
3664,Bentley,Sacred Heart,False,20060103,2006,1,4,0
3665,Minnesota State,Omaha,False,20060103,2006,5,2,0
3666,Boston College,Northeastern,False,20060106,2006,4,3,0
3667,Boston University,Providence,False,20060106,2006,1,5,0
3668,UMass,Merrimack,False,20060106,2006,5,1,0
3669,New Hampshire,Vermont,False,20060106,2006,2,1,0
3670,Princeton,Yale,False,20060106,2006,1,6,0
3671,Maine,UMass Lowell,False,20060106,2006,4,0,0
3672,American International,Canisius,False,20060106,2006,2,1,0
3673,Clarkson,Rochester,False,20060106,2006,5,2,0
3674,Colgate,St. Cloud State,False,20060106,2006,2,3,0
3675,Quinnipiac,Brown,False,20060106,2006,3,2,1
3676,Rensselaer,Dartmouth,False,20060106,2006,1,4,0
3677,Sacred Heart,Holy Cross,False,20060106,2006,3,1,0
3678,Union,Harvard,False,20060106,2006,1,1,1
3679,UConn,Bentley,False,20060106,2006,1,3,0
3680,Michigan State,Wayne State (MI),False,20060106,2006,3,1,0
3681,Ohio State,Bowling Green,False,20060106,2006,2,3,0
3682,Michigan,Alaska,False,20060106,2006,4,0,0
3683,Miami (OH),Northern Michigan,False,20060106,2006,1,2,0
3684,Lake Superior State,Western Michigan,False,20060106,2006,6,1,0
3685,Army,Mercyhurst,False,20060106,2006,5,0,0
3686,Alabama-Huntsville,Air Force,False,20060106,2006,3,2,0
3687,Omaha,Notre Dame,False,20060106,2006,1,4,0
3688,Minnesota,Niagara,False,20060106,2006,5,2,0
3689,Alaska Anchorage,North Dakota,False,20060106,2006,5,3,0
3690,St. Lawrence,Clarkson,False,20060107,2006,2,6,0
3691,Alabama-Huntsville,Air Force,False,20060107,2006,6,3,0
3692,Holy Cross,Sacred Heart,False,20060107,2006,3,2,0
3693,Northeastern,Boston University,False,20060107,2006,0,4,0
3694,New Hampshire,Vermont,False,20060107,2006,2,2,1
3695,Princeton,Brown,False,20060107,2006,2,2,1
3696,Cornell,Rochester,False,20060107,2006,3,1,0
3697,Maine,UMass Lowell,False,20060107,2006,6,2,0
3698,Army,Mercyhurst,False,20060107,2006,3,2,1
3699,American International,Canisius,False,20060107,2006,5,2,0
3700,Colgate,St. Cloud State,False,20060107,2006,5,5,1
3701,Providence,Boston College,False,20060107,2006,1,4,0
3702,Rensselaer,Harvard,False,20060107,2006,3,2,0
3703,Merrimack,UMass,False,20060107,2006,1,4,0
3704,Union,Dartmouth,False,20060107,2006,2,2,1
3705,Michigan State,Wayne State (MI),False,20060107,2006,5,1,0
3706,Bowling Green,Ohio State,False,20060107,2006,2,0,0
3707,Lake Superior State,Western Michigan,False,20060107,2006,4,0,0
3708,Bentley,UConn,False,20060107,2006,4,1,0
3709,Michigan,Alaska,False,20060107,2006,2,4,0
3710,Miami (OH),Northern Michigan,False,20060107,2006,6,3,0
3711,Omaha,Notre Dame,False,20060107,2006,2,2,1
3712,Minnesota,Niagara,False,20060107,2006,7,1,0
3713,Alaska Anchorage,North Dakota,False,20060107,2006,0,5,0
3714,Quinnipiac,Yale,False,20060108,2006,3,4,0
3715,Brown,UConn,False,20060110,2006,4,1,0
3716,Ohio State,Miami (OH),False,20060110,2006,3,0,0
3717,Yale,New Hampshire,False,20060111,2006,1,4,0
3718,Boston College,Merrimack,False,20060113,2006,2,1,0
3719,Boston University,Maine,False,20060113,2006,3,2,0
3720,Princeton,Colgate,False,20060113,2006,5,3,0
3721,Army,Holy Cross,False,20060113,2006,3,4,0
3722,Canisius,Sacred Heart,False,20060113,2006,1,4,0
3723,UMass Lowell,UMass,False,20060113,2006,6,2,0
3724,Quinnipiac,Cornell,False,20060113,2006,0,6,0
3725,Rensselaer,St. Lawrence,False,20060113,2006,3,4,0
3726,Union,Clarkson,False,20060113,2006,5,0,0
3727,UConn,Mercyhurst,False,20060113,2006,3,6,0
3728,Bowling Green,Western Michigan,False,20060113,2006,4,5,0
3729,Vermont,Northeastern,False,20060113,2006,3,0,0
3730,Bentley,American International,False,20060113,2006,7,3,0
3731,Notre Dame,Miami (OH),False,20060113,2006,2,2,1
3732,Michigan State,Alaska,False,20060113,2006,4,0,0
3733,Northern Michigan,Ferris State,False,20060113,2006,5,0,0
3734,Ohio State,Omaha,False,20060113,2006,0,2,0
3735,Alabama-Huntsville,Robert Morris,False,20060113,2006,3,1,0
3736,Minnesota Duluth,Michigan Tech,False,20060113,2006,2,4,0
3737,Minnesota,North Dakota,False,20060113,2006,6,1,0
3738,Bemidji State,Wayne State (MI),False,20060113,2006,3,3,1
3739,Minnesota State,Alaska Anchorage,False,20060113,2006,3,1,0
3740,Air Force,Niagara,False,20060113,2006,5,4,1
3741,Colorado College,Wisconsin,False,20060113,2006,2,3,0
3742,Denver,St. Cloud State,False,20060113,2006,1,5,0
3743,Yale,Brown,False,20060114,2006,3,3,1
3744,Alabama-Huntsville,Robert Morris,False,20060114,2006,8,1,0
3745,Boston University,Maine,False,20060114,2006,5,4,0
3746,New Hampshire,Dartmouth,False,20060114,2006,5,4,0
3747,Princeton,Cornell,False,20060114,2006,3,0,0
3748,Army,Holy Cross,False,20060114,2006,3,2,0
3749,American International,Bentley,False,20060114,2006,2,1,0
3750,Canisius,Sacred Heart,False,20060114,2006,1,3,0
3751,Quinnipiac,Colgate,False,20060114,2006,1,3,0
3752,Rensselaer,Clarkson,False,20060114,2006,4,3,0
3753,Merrimack,Boston College,False,20060114,2006,0,5,0
3754,Union,St. Lawrence,False,20060114,2006,0,3,0
3755,UConn,Mercyhurst,False,20060114,2006,3,4,1
3756,Notre Dame,Miami (OH),False,20060114,2006,2,3,0
3757,Ohio State,Omaha,False,20060114,2006,2,2,1
3758,Vermont,Northeastern,False,20060114,2006,3,0,0
3759,Michigan State,Alaska,False,20060114,2006,2,1,0
3760,Northern Michigan,Ferris State,False,20060114,2006,2,1,0
3761,Bemidji State,Wayne State (MI),False,20060114,2006,6,2,0
3762,Minnesota Duluth,Michigan Tech,False,20060114,2006,1,3,0
3763,Minnesota,North Dakota,False,20060114,2006,2,4,0
3764,Minnesota State,Alaska Anchorage,False,20060114,2006,7,2,0
3765,Air Force,Niagara,False,20060114,2006,2,7,0
3766,Colorado College,Wisconsin,False,20060114,2006,1,9,0
3767,Denver,St. Cloud State,False,20060114,2006,5,2,0
3768,Providence,UMass Lowell,False,20060115,2006,3,4,1
3769,Bowling Green,Ferris State,False,20060116,2006,5,6,0
3770,American International,Army,False,20060117,2006,0,2,0
3771,Michigan State,Michigan,False,20060117,2006,2,0,0
3772,Holy Cross,UConn,False,20060119,2006,5,2,0
3773,Yale,Union,False,20060120,2006,5,4,0
3774,Boston College,Vermont,False,20060120,2006,2,0,0
3775,Northeastern,UMass Lowell,False,20060120,2006,1,2,0
3776,UMass,New Hampshire,False,20060120,2006,1,3,0
3777,Dartmouth,Sacred Heart,False,20060120,2006,4,2,0
3778,Cornell,St. Lawrence,False,20060120,2006,5,2,0
3779,Rochester,Quinnipiac,False,20060120,2006,1,4,0
3780,Brown,Rensselaer,False,20060120,2006,1,3,0
3781,Maine,Providence,False,20060120,2006,0,4,0
3782,Niagara,Alabama-Huntsville,False,20060120,2006,3,4,0
3783,Army,Canisius,False,20060120,2006,3,0,0
3784,Colgate,Clarkson,False,20060120,2006,4,2,0
3785,Mercyhurst,American International,False,20060120,2006,7,2,0
3786,Merrimack,Boston University,False,20060120,2006,3,5,0
3787,Wayne State (MI),Robert Morris,False,20060120,2006,2,2,1
3788,Ferris State,Lake Superior State,False,20060120,2006,2,2,1
3789,Michigan Tech,Alaska Anchorage,False,20060120,2006,2,2,1
3790,Northern Michigan,Notre Dame,False,20060120,2006,5,2,0
3791,Michigan,Bowling Green,False,20060120,2006,6,1,0
3792,Miami (OH),Western Michigan,False,20060120,2006,6,1,0
3793,Omaha,Michigan State,False,20060120,2006,3,4,1
3794,Minnesota,Colorado College,False,20060120,2006,4,2,0
3795,Wisconsin,Denver,False,20060120,2006,0,1,0
3796,St. Cloud State,Minnesota Duluth,False,20060120,2006,4,2,0
3797,Bemidji State,Air Force,False,20060120,2006,5,2,0
3798,Niagara,Alabama-Huntsville,False,20060121,2006,4,3,0
3799,Minnesota,Colorado College,False,20060121,2006,3,2,0
3800,Yale,Rensselaer,False,20060121,2006,5,0,0
3801,Boston College,Vermont,False,20060121,2006,3,0,0
3802,Boston University,Merrimack,False,20060121,2006,5,0,0
3803,Dartmouth,Holy Cross,False,20060121,2006,2,3,0
3804,New Hampshire,UMass,False,20060121,2006,3,4,1
3805,Cornell,Clarkson,False,20060121,2006,4,2,0
3806,Rochester,Quinnipiac,False,20060121,2006,1,4,0
3807,Brown,Union,False,20060121,2006,2,2,1
3808,Maine,Providence,False,20060121,2006,5,2,0
3809,Army,Canisius,False,20060121,2006,0,2,0
3810,Colgate,St. Lawrence,False,20060121,2006,4,3,1
3811,UMass Lowell,Northeastern,False,20060121,2006,2,2,1
3812,Mercyhurst,American International,False,20060121,2006,7,1,0
3813,Sacred Heart,Bentley,False,20060121,2006,4,2,0
3814,Wayne State (MI),Robert Morris,False,20060121,2006,6,3,0
3815,Bowling Green,Michigan,False,20060121,2006,5,2,0
3816,Ferris State,Lake Superior State,False,20060121,2006,3,1,0
3817,Michigan Tech,Alaska Anchorage,False,20060121,2006,2,2,1
3818,Northern Michigan,Notre Dame,False,20060121,2006,3,4,0
3819,Miami (OH),Western Michigan,False,20060121,2006,4,3,0
3820,Bemidji State,Air Force,False,20060121,2006,5,3,0
3821,Omaha,Michigan State,False,20060121,2006,3,2,0
3822,North Dakota,Minnesota State,False,20060121,2006,4,2,0
3823,UConn,Holy Cross,False,20060124,2006,3,5,0
3824,Michigan State,Ferris State,False,20060124,2006,1,2,0
3825,Western Michigan,Northern Michigan,False,20060126,2006,4,2,0
3826,Boston College,Boston University,False,20060127,2006,3,4,0
3827,Harvard,Rensselaer,False,20060127,2006,3,1,0
3828,Northeastern,Maine,False,20060127,2006,3,6,0
3829,UMass,UMass Lowell,False,20060127,2006,2,3,0
3830,Dartmouth,Union,False,20060127,2006,5,1,0
3831,Cornell,Brown,False,20060127,2006,4,3,1
3832,Army,Bentley,False,20060127,2006,2,2,1
3833,American International,Holy Cross,False,20060127,2006,5,7,0
3834,Clarkson,St. Lawrence,False,20060127,2006,3,2,0
3835,Colgate,Yale,False,20060127,2006,2,1,1
3836,Providence,New Hampshire,False,20060127,2006,3,1,0
3837,Quinnipiac,Niagara,False,20060127,2006,3,4,0
3838,Sacred Heart,Mercyhurst,False,20060127,2006,4,1,0
3839,UConn,Canisius,False,20060127,2006,0,5,0
3840,Wayne State (MI),Alabama-Huntsville,False,20060127,2006,2,2,1
3841,Ohio State,Notre Dame,False,20060127,2006,1,0,0
3842,Vermont,Merrimack,False,20060127,2006,2,4,0
3843,Ferris State,Miami (OH),False,20060127,2006,1,3,0
3844,Lake Superior State,Bowling Green,False,20060127,2006,6,1,0
3845,Wisconsin,Minnesota,False,20060127,2006,4,5,0
3846,Michigan State,Michigan,False,20060127,2006,1,1,1
3847,Minnesota Duluth,Minnesota State,False,20060127,2006,4,5,0
3848,North Dakota,St. Cloud State,False,20060127,2006,1,2,0
3849,Alaska,Omaha,False,20060127,2006,1,4,0
3850,Alaska Anchorage,Denver,False,20060127,2006,2,3,0
3851,Boston University,UMass,False,20060128,2006,3,1,0
3852,Holy Cross,American International,False,20060128,2006,5,2,0
3853,Harvard,Union,False,20060128,2006,1,2,0
3854,Dartmouth,Rensselaer,False,20060128,2006,6,3,0
3855,Cornell,Yale,False,20060128,2006,2,2,1
3856,Northeastern,Maine,False,20060128,2006,1,2,0
3857,Army,Bentley,False,20060128,2006,3,3,1
3858,Colgate,Brown,False,20060128,2006,5,2,0
3859,UMass Lowell,Boston College,False,20060128,2006,3,4,1
3860,Quinnipiac,Niagara,False,20060128,2006,5,2,0
3861,Sacred Heart,Mercyhurst,False,20060128,2006,2,1,0
3862,St. Lawrence,Clarkson,False,20060128,2006,5,4,0
3863,UConn,Canisius,False,20060128,2006,2,5,0
3864,Wayne State (MI),Alabama-Huntsville,False,20060128,2006,2,6,0
3865,Vermont,Merrimack,False,20060128,2006,4,3,1
3866,Lake Superior State,Bowling Green,False,20060128,2006,4,2,0
3867,Ferris State,Miami (OH),False,20060128,2006,0,5,0
3868,Michigan,Michigan State,False,20060128,2006,5,5,1
3869,Wisconsin,Minnesota,False,20060128,2006,1,3,0
3870,Ohio State,Notre Dame,False,20060128,2006,0,1,0
3871,Minnesota Duluth,Minnesota State,False,20060128,2006,1,7,0
3872,North Dakota,St. Cloud State,False,20060128,2006,1,2,1
3873,Alaska,Omaha,False,20060128,2006,3,3,1
3874,Alaska Anchorage,Denver,False,20060128,2006,3,5,0
3875,Michigan,Western Michigan,False,20060131,2006,7,3,0
3876,Western Michigan,Ferris State,False,20060202,2006,2,4,0
3877,Yale,Dartmouth,False,20060203,2006,4,6,0
3878,UMass,Boston College,False,20060203,2006,3,2,0
3879,Princeton,St. Lawrence,False,20060203,2006,4,3,0
3880,Cornell,Colgate,False,20060203,2006,4,1,0
3881,Brown,Harvard,False,20060203,2006,1,2,1
3882,Army,Sacred Heart,False,20060203,2006,4,0,0
3883,UMass Lowell,Boston University,False,20060203,2006,1,5,0
3884,Providence,Vermont,False,20060203,2006,1,4,0
3885,Quinnipiac,Clarkson,False,20060203,2006,6,1,0
3886,Merrimack,Northeastern,False,20060203,2006,2,2,1
3887,Union,Rensselaer,False,20060203,2006,3,2,0
3888,Bentley,Holy Cross,False,20060203,2006,1,2,0
3889,Notre Dame,Michigan State,False,20060203,2006,2,3,0
3890,Northern Michigan,Wayne State (MI),False,20060203,2006,3,1,0
3891,Michigan,Ohio State,False,20060203,2006,5,7,0
3892,Miami (OH),Alaska,False,20060203,2006,3,4,0
3893,Maine,New Hampshire,False,20060203,2006,4,1,0
3894,Alabama-Huntsville,Bemidji State,False,20060203,2006,2,1,0
3895,Omaha,Lake Superior State,False,20060203,2006,8,0,0
3896,Minnesota Duluth,Wisconsin,False,20060203,2006,2,7,0
3897,St. Cloud State,Alaska Anchorage,False,20060203,2006,4,2,0
3898,Minnesota State,Michigan Tech,False,20060203,2006,4,0,0
3899,Colorado College,North Dakota,False,20060203,2006,2,4,0
3900,Bowling Green,Rochester,False,20060204,2006,3,2,0
3901,Alabama-Huntsville,Bemidji State,False,20060204,2006,4,2,0
3902,Holy Cross,Bentley,False,20060204,2006,4,1,0
3903,Maine,New Hampshire,False,20060204,2006,4,7,0
3904,Princeton,Clarkson,False,20060204,2006,4,2,0
3905,Brown,Dartmouth,False,20060204,2006,2,2,1
3906,Colgate,Cornell,False,20060204,2006,2,3,0
3907,UMass Lowell,UMass,False,20060204,2006,2,5,0
